MAZ,add_univ_0005,add_mil_0005,add_othnon_0005,add_univ_0510,add_mil_0510,add_othnon_0510,add_univ_1015,add_mil_1015,add_othnon_1015,notes
518637,0,0,0,0,0,0,0,0,0,
518638,0,0,0,0,0,0,0,0,0,
518639,0,0,0,0,0,0,0,0,0,
518640,0,0,0,0,0,0,0,0,0,
518641,0,0,0,0,0,0,0,0,0,
518648,0,0,0,0,0,0,0,0,0,
518650,0,0,0,0,0,0,0,0,0,
518651,0,0,0,0,0,0,0,0,0,
518652,0,0,0,0,0,0,0,0,0,
518655,0,0,0,0,0,0,0,0,0,
518661,0,0,0,0,0,0,0,0,0,
518666,0,0,0,0,0,0,0,0,0,
518668,0,0,0,0,0,0,0,0,0,
518675,0,0,0,0,0,0,0,0,0,
518684,0,0,0,0,0,0,0,0,0,
518692,0,0,0,0,0,0,0,0,0,
518705,0,0,0,0,0,0,0,0,0,
518706,0,0,0,0,0,0,0,0,0,
518711,0,0,0,0,0,0,0,0,0,
518715,0,0,0,0,0,0,0,0,0,
518718,0,0,0,0,0,0,0,0,0,
518736,0,0,0,0,0,0,0,0,0,
518739,0,0,0,0,0,0,0,0,0,
518740,0,0,0,0,0,0,0,0,0,
518743,0,0,0,0,0,0,0,0,0,
518750,0,0,0,0,0,0,0,0,0,
518761,0,0,0,0,0,0,0,0,0,
518762,0,0,0,0,0,0,0,0,0,
518768,0,0,0,0,0,0,0,0,0,
518770,0,0,0,0,0,0,0,0,0,
518771,0,0,0,0,0,0,0,0,0,
518772,0,0,0,0,0,0,0,0,0,
518776,0,0,0,0,0,0,0,0,0,
518779,0,0,0,0,0,0,0,0,0,
518782,0,0,0,0,0,0,0,0,0,
518787,0,0,0,0,0,0,0,0,0,
518788,0,0,0,0,0,0,0,0,0,
518789,0,0,0,0,0,0,0,0,0,
518794,0,0,0,0,0,0,0,0,0,
518798,0,0,0,0,0,0,0,0,0,
518806,0,0,0,0,0,0,0,0,0,
518813,0,0,0,0,0,0,0,0,0,
518814,0,0,0,0,0,0,0,0,0,
518816,0,0,0,0,0,0,0,0,0,
518817,0,0,0,0,0,0,0,0,0,
518819,0,0,0,0,0,0,0,0,0,
518830,0,0,0,0,0,0,0,0,0,
518843,0,0,0,0,0,0,0,0,0,
518854,0,0,0,0,0,0,0,0,0,
518857,0,0,0,0,0,0,0,0,0,
518867,0,0,0,0,0,0,0,0,0,
518870,0,0,0,0,0,0,0,0,0,
518902,0,0,0,0,0,0,0,0,0,
518909,0,0,0,0,0,0,0,0,0,
518913,0,0,0,0,0,0,0,0,0,
518914,0,0,0,0,0,0,0,0,0,
518916,0,0,0,0,0,0,0,0,0,
518919,0,0,0,0,0,0,0,0,0,
518921,0,0,0,0,0,0,0,0,0,
518923,0,0,0,0,0,0,0,0,0,
518933,0,0,0,0,0,0,0,0,0,
518936,0,0,0,0,0,0,0,0,0,
518941,0,0,0,0,0,0,0,0,0,
518942,0,0,0,0,0,0,0,0,0,
518944,0,0,0,0,0,0,0,0,0,
518948,0,0,0,0,0,0,0,0,0,
518949,0,0,0,0,0,0,0,0,0,
518963,0,0,0,0,0,0,0,0,0,
518967,0,0,0,0,0,0,0,0,0,
518968,0,0,0,0,0,0,0,0,0,
518987,0,0,0,0,0,0,0,0,0,
519013,0,0,0,0,0,0,0,0,0,
519021,0,0,0,0,0,0,0,0,0,
519023,0,0,0,0,0,0,0,0,0,
519025,0,0,0,0,0,0,0,0,0,
519028,0,0,0,0,0,0,0,0,0,
519034,0,0,0,0,0,0,0,0,0,
519041,0,0,0,0,0,0,0,0,0,
519044,0,0,0,0,0,0,0,0,0,
519045,0,0,0,0,0,0,0,0,0,
519046,0,0,0,0,0,0,0,0,0,
519049,0,0,0,0,0,0,0,0,0,
519051,0,0,0,0,0,0,0,0,0,
519054,0,0,0,0,0,0,0,0,0,
519055,0,0,0,0,0,0,0,0,0,
519087,0,0,0,0,0,0,0,0,0,
519089,0,0,0,0,0,0,0,0,0,
519094,0,0,0,0,0,0,0,0,0,
519110,0,0,0,0,0,0,0,0,0,
519127,0,0,0,0,0,0,0,0,0,
519144,0,0,0,0,0,0,0,0,0,
519148,0,0,0,0,0,0,0,0,0,
519151,0,0,0,0,0,0,0,0,0,
519153,0,0,0,0,0,0,0,0,0,
519155,0,0,0,0,0,0,0,0,0,
519157,0,0,0,0,0,0,0,0,0,
519163,0,0,0,0,0,0,0,0,0,
519164,0,0,0,0,0,0,0,0,0,
519167,0,0,0,0,0,0,0,0,0,
519168,0,0,0,0,0,0,0,0,0,
519174,0,0,0,0,0,0,0,0,0,
519184,0,0,0,0,0,0,0,0,0,
519190,0,0,0,0,0,0,0,0,0,
519191,0,0,0,0,0,0,0,0,0,
519195,0,0,0,0,0,0,0,0,0,
519199,0,0,0,0,0,0,0,0,0,
519214,0,0,0,0,0,0,0,0,0,
519221,0,0,0,0,0,0,0,0,0,
519222,0,0,0,0,0,0,0,0,0,
519233,0,0,0,0,0,0,0,0,0,
519236,0,0,0,0,0,0,0,0,0,
519248,0,0,0,0,0,0,0,0,0,
519250,0,0,0,0,0,0,0,0,0,
519255,0,0,0,0,0,0,0,0,0,
519256,0,0,0,0,0,0,0,0,0,
519257,0,0,0,0,0,0,0,0,0,
519266,0,0,0,0,0,0,0,0,0,
519274,0,0,0,0,0,0,0,0,0,
519279,0,0,0,0,0,0,0,0,0,
519281,0,0,0,0,0,0,0,0,0,
519282,0,0,0,0,0,0,0,0,0,
519286,0,0,0,0,0,0,0,0,0,
519289,0,0,0,0,0,0,0,0,0,
519295,0,0,0,0,0,0,0,0,0,
519299,0,0,0,0,0,0,0,0,0,
519307,0,0,0,0,0,0,0,0,0,
519318,0,0,0,0,0,0,0,0,0,
519344,0,0,0,0,0,0,0,0,0,
519372,0,0,0,0,0,0,0,0,0,
519374,0,0,0,0,0,0,0,0,0,
519389,0,0,0,0,0,0,0,0,0,
519391,0,0,0,0,0,0,0,0,0,
519403,0,0,0,0,0,0,0,0,0,
519408,0,0,0,0,0,0,0,0,0,
519412,0,0,0,0,0,0,0,0,0,
519414,0,0,0,0,0,0,0,0,0,
519424,0,0,0,0,0,0,0,0,0,
519426,0,0,0,0,0,0,0,0,0,
519430,0,0,0,0,0,0,0,0,0,
519433,0,0,0,0,0,0,0,0,0,
519434,0,0,0,0,0,0,0,0,0,
519439,0,0,0,0,0,0,0,0,0,
519441,0,0,0,0,0,0,0,0,0,
519445,0,0,0,0,0,0,0,0,0,
519457,0,0,0,0,0,0,0,0,0,
519479,0,0,0,0,0,0,0,0,0,
519500,0,0,0,0,0,0,0,0,0,
519504,0,0,0,0,0,0,0,0,0,
519518,0,0,0,0,0,0,0,0,0,
519523,0,0,0,0,0,0,0,0,0,
519524,0,0,0,0,0,0,0,0,0,
519535,0,0,0,0,0,0,0,0,0,
519553,0,0,0,0,0,0,0,0,0,
519557,0,0,0,0,0,0,0,0,0,
519567,0,0,0,0,0,0,0,0,0,
519571,0,0,0,0,0,0,0,0,0,
519575,0,0,0,0,0,0,0,0,0,
519582,0,0,0,0,0,0,0,0,0,
519612,0,0,0,0,0,0,0,0,0,
519614,0,0,0,0,0,0,0,0,0,
519619,0,0,0,0,0,0,0,0,0,
519623,0,0,0,0,0,0,0,0,0,
519625,0,0,0,0,0,0,0,0,0,
519627,0,0,0,0,0,0,0,0,0,
519635,0,0,0,0,0,0,0,0,0,
519637,0,0,0,0,0,0,0,0,0,
519644,0,0,0,0,0,0,0,0,0,
519645,0,0,0,0,0,0,0,0,0,
519646,0,0,0,0,0,0,0,0,0,
519649,0,0,0,0,0,0,0,0,0,
519653,0,0,0,0,0,0,0,0,0,
519659,0,0,0,0,0,0,0,0,0,
519661,0,0,0,0,0,0,0,0,0,
519674,0,0,0,0,0,0,0,0,0,
519675,0,0,0,0,0,0,0,0,0,
519676,0,0,0,0,0,0,0,0,0,
519679,0,0,0,0,0,0,0,0,0,
519680,0,0,0,0,0,0,0,0,0,
519681,0,0,0,0,0,0,0,0,0,
519705,0,0,0,0,0,0,0,0,0,
519716,0,0,0,0,0,0,0,0,0,
519717,0,0,0,0,0,0,0,0,0,
519718,0,0,0,0,0,0,0,0,0,
519722,0,0,0,0,0,0,0,0,0,
519724,0,0,0,0,0,0,0,0,0,
519725,0,0,0,0,0,0,0,0,0,
519734,0,0,0,0,0,0,0,0,0,
519735,0,0,0,0,0,0,0,0,0,
519742,0,0,0,0,0,0,0,0,0,
519743,0,0,0,0,0,0,0,0,0,
519745,0,0,0,0,0,0,0,0,0,
519747,0,0,0,0,0,0,0,0,0,
519748,0,0,0,0,0,0,0,0,0,
519749,0,0,0,0,0,0,0,0,0,
519769,0,0,0,0,0,0,0,0,0,
519777,0,0,0,0,0,0,0,0,0,
519786,0,0,0,0,0,0,0,0,0,
519788,0,0,0,0,0,0,0,0,0,
519791,0,0,0,0,0,0,0,0,0,
519802,0,0,0,0,0,0,0,0,0,
519804,0,0,0,0,0,0,0,0,0,
519809,0,0,0,0,0,0,0,0,0,
519814,0,0,0,0,0,0,0,0,0,
519824,0,0,0,0,0,0,0,0,0,
519840,0,0,0,0,0,0,0,0,0,
519841,0,0,0,0,0,0,0,0,0,
519842,0,0,0,0,0,0,0,0,0,
519844,0,0,0,0,0,0,0,0,0,
519848,0,0,0,0,0,0,0,0,0,
519852,0,0,0,0,0,0,0,0,0,
519853,0,0,0,0,0,0,0,0,0,
519862,0,0,0,0,0,0,0,0,0,
519863,0,0,0,0,0,0,0,0,0,
519864,0,0,0,0,0,0,0,0,0,
519866,0,0,0,0,0,0,0,0,0,
519868,0,0,0,0,0,0,0,0,0,
519871,0,0,0,0,0,0,0,0,0,
519873,0,0,0,0,0,0,0,0,0,
519879,0,0,0,0,0,0,0,0,0,
519892,0,0,0,0,0,0,0,0,0,
519894,0,0,0,0,0,0,0,0,0,
519903,0,0,0,0,0,0,0,0,0,
519904,0,0,0,0,0,0,0,0,0,
519922,0,0,0,0,0,0,0,0,0,
519923,0,0,0,0,0,0,0,0,0,
519925,0,0,0,0,0,0,0,0,0,
519939,0,0,0,0,0,0,0,0,0,
519942,0,0,0,0,0,0,0,0,0,
519952,0,0,0,0,0,0,0,0,0,
519975,0,0,0,0,0,0,0,0,0,
519981,0,0,0,0,0,0,0,0,0,
519987,0,0,0,0,0,0,0,0,0,
519988,0,0,0,0,0,0,0,0,0,
519993,0,0,0,0,0,0,0,0,0,
519994,0,0,0,0,0,0,0,0,0,
520002,0,0,0,0,0,0,0,0,0,
520006,0,0,0,0,0,0,0,0,0,
520016,0,0,0,0,0,0,0,0,0,
520017,0,0,0,0,0,0,0,0,0,
520031,0,0,0,0,0,0,0,0,0,
520037,0,0,0,0,0,0,0,0,0,
520040,0,0,0,0,0,0,0,0,0,
520044,0,0,0,0,0,0,0,0,0,
520046,0,0,0,0,0,0,0,0,0,
520047,0,0,0,0,0,0,0,0,0,
520052,0,0,0,0,0,0,0,0,0,
520068,0,0,0,0,0,0,0,0,0,
520071,0,0,0,0,0,0,0,0,0,
520072,0,0,0,0,0,0,0,0,0,
520077,0,0,0,0,0,0,0,0,0,
520084,0,0,0,0,0,0,0,0,0,
520087,0,0,0,0,0,0,0,0,0,
520097,0,0,0,0,0,0,0,0,0,
520098,0,0,0,0,0,0,0,0,0,
520109,0,0,0,0,0,0,0,0,0,
520116,0,0,0,0,0,0,0,0,0,
520117,0,0,0,0,0,0,0,0,0,
520118,0,0,0,0,0,0,0,0,0,
520129,0,0,0,0,0,0,0,0,0,
520135,0,0,0,0,0,0,0,0,0,
520136,0,0,0,0,0,0,0,0,0,
520138,0,0,0,0,0,0,0,0,0,
520142,0,0,0,0,0,0,0,0,0,
520143,0,0,0,0,0,0,0,0,0,
520144,0,0,0,0,0,0,0,0,0,
520147,0,0,0,0,0,0,0,0,0,
520155,0,0,0,0,0,0,0,0,0,
520161,0,0,0,0,0,0,0,0,0,
520162,0,0,0,0,0,0,0,0,0,
520163,0,0,0,0,0,0,0,0,0,
520175,0,0,0,0,0,0,0,0,0,
520197,0,0,0,0,0,0,0,0,0,
520198,0,0,0,0,0,0,0,0,0,
520200,0,0,0,0,0,0,0,0,0,
520201,0,0,0,0,0,0,0,0,0,
520202,0,0,0,0,0,0,0,0,0,
520204,0,0,0,0,0,0,0,0,0,
520206,0,0,0,0,0,0,0,0,0,
520209,0,0,0,0,0,0,0,0,0,
520213,0,0,0,0,0,0,0,0,0,
520224,0,0,0,0,0,0,0,0,0,
520236,0,0,0,0,0,0,0,0,0,
520243,0,0,0,0,0,0,0,0,0,
520248,0,0,0,0,0,0,0,0,0,
520256,0,0,0,0,0,0,0,0,0,
520260,0,0,0,0,0,0,0,0,0,
520266,0,0,0,0,0,0,0,0,0,
520267,0,0,0,0,0,0,0,0,0,
520268,0,0,0,0,0,0,0,0,0,
520271,0,0,0,0,0,0,0,0,0,
520279,0,0,0,0,0,0,0,0,0,
520282,0,0,0,0,0,0,0,0,0,
520519,0,0,0,0,0,0,0,0,0,
520520,0,0,0,0,0,0,0,0,0,
520521,0,0,0,0,0,0,0,0,0,
610002,0,0,0,0,0,0,0,0,0,
610005,0,0,0,0,0,0,0,0,0,
610006,0,0,0,0,0,0,0,0,0,
610007,0,0,0,0,0,0,0,0,0,
610009,0,0,0,0,0,0,0,0,0,
610010,0,0,0,0,0,0,0,0,0,
610014,0,0,0,0,0,0,0,0,0,
610016,0,0,0,0,0,0,0,0,0,
610020,0,0,0,0,0,0,0,0,0,
610021,0,0,0,0,0,0,0,0,0,
610022,0,0,0,0,0,0,0,0,0,
610024,0,0,0,0,0,0,0,0,0,
610025,0,0,0,0,0,0,0,0,0,
610027,0,0,0,0,0,0,0,0,0,
610028,0,0,0,0,0,0,0,0,0,
610030,0,0,0,0,0,0,0,0,0,
610033,0,0,0,0,0,0,0,0,0,
610034,0,0,0,0,0,0,0,0,0,
610035,0,0,0,0,0,0,0,0,0,
610038,0,0,0,0,0,0,0,0,0,
610039,0,0,0,0,0,0,0,0,0,
610044,0,0,0,0,0,0,0,0,0,
610047,0,0,0,0,0,0,0,0,0,
610049,0,0,0,0,0,0,0,0,0,
610051,0,0,0,0,0,0,0,0,0,
610053,0,0,0,0,0,0,0,0,0,
610054,0,0,0,0,0,0,0,0,0,
610057,0,0,0,0,0,0,0,0,0,
610058,0,0,0,0,0,0,0,0,0,
610060,0,0,0,0,0,0,0,0,0,
610063,0,0,0,0,0,0,0,0,0,
610064,0,0,0,0,0,0,0,0,0,
610066,0,0,0,0,0,0,0,0,0,
610067,0,0,0,0,0,0,0,0,0,
610069,0,0,0,0,0,0,0,0,0,
610074,0,0,0,0,0,0,0,0,0,
610079,0,0,0,0,0,0,0,0,0,
610080,0,0,0,0,0,0,0,0,0,
610086,0,0,0,0,0,0,0,0,0,
610091,0,0,0,0,0,0,0,0,0,
610092,0,0,0,0,0,0,0,0,0,
610093,0,0,0,0,0,0,0,0,0,
610095,0,0,0,0,0,0,0,0,0,
610100,0,0,0,0,0,0,0,0,0,
610101,0,0,0,0,0,0,0,0,0,
610110,0,0,0,0,0,0,0,0,0,
610111,0,0,0,0,0,0,0,0,0,
610113,0,0,0,0,0,0,0,0,0,
610116,0,0,0,0,0,0,0,0,0,
610117,0,0,0,0,0,0,0,0,0,
610118,0,0,0,0,0,0,0,0,0,
610119,0,0,0,0,0,0,0,0,0,
610122,0,0,0,0,0,0,0,0,0,
610125,0,0,0,0,0,0,0,0,0,
610127,0,0,0,0,0,0,0,0,0,
610128,0,0,0,0,0,0,0,0,0,
610130,0,0,0,0,0,0,0,0,0,
610132,0,0,0,0,0,0,0,0,0,
610133,0,0,0,0,0,0,0,0,0,
610135,0,0,0,0,0,0,0,0,0,
610138,0,0,0,0,0,0,0,0,0,
610140,0,0,0,0,0,0,0,0,0,
610143,0,0,0,0,0,0,0,0,0,
610144,0,0,0,0,0,0,0,0,0,
610145,0,0,0,0,0,0,0,0,0,
610147,0,0,0,0,0,0,0,0,0,
610148,0,0,0,0,0,0,0,0,0,
610149,0,0,0,0,0,0,0,0,0,
610150,0,0,0,0,0,0,0,0,0,
610151,0,0,0,0,0,0,0,0,0,
610153,0,0,0,0,0,0,0,0,0,
610154,0,0,0,0,0,0,0,0,0,
610155,0,0,0,0,0,0,0,0,0,
610156,0,0,0,0,0,0,0,0,0,
610158,0,0,0,0,0,0,0,0,0,
610159,0,0,0,0,0,0,0,0,0,
610160,0,0,0,0,0,0,0,0,0,
610161,0,0,0,0,0,0,0,0,0,
610164,0,0,0,0,0,0,0,0,0,
610166,0,0,0,0,0,0,0,0,0,
610169,0,0,0,0,0,0,0,0,0,
610171,0,0,0,0,0,0,0,0,0,
610175,0,0,0,0,0,0,0,0,0,
610185,0,0,0,0,0,0,0,0,0,
610188,0,0,0,0,0,0,0,0,0,
610192,0,0,0,0,0,0,0,0,0,
610194,0,0,0,0,0,0,0,0,0,
610196,0,0,0,0,0,0,0,0,0,
610203,0,0,0,0,0,0,0,0,0,
610208,0,0,0,0,0,0,0,0,0,
610211,0,0,0,0,0,0,0,0,0,
610217,0,0,0,0,0,0,0,0,0,
610218,0,0,0,0,0,0,0,0,0,
610219,0,0,0,0,0,0,0,0,0,
610220,0,0,0,0,0,0,0,0,0,
610221,0,0,0,0,0,0,0,0,0,
610222,0,0,0,0,0,0,0,0,0,
610224,0,0,0,0,0,0,0,0,0,
610225,0,0,0,0,0,0,0,0,0,
610227,0,0,0,0,0,0,0,0,0,
610228,0,0,0,0,0,0,0,0,0,
610233,0,0,0,0,0,0,0,0,0,
610242,0,0,0,0,0,0,0,0,0,
610245,0,0,0,0,0,0,0,0,0,
610246,0,0,0,0,0,0,0,0,0,
610247,0,0,0,0,0,0,0,0,0,
610249,0,0,0,0,0,0,0,0,0,
610251,0,0,0,0,0,0,0,0,0,
610252,0,0,0,0,0,0,0,0,0,
610254,0,0,0,0,0,0,0,0,0,
610255,0,0,0,0,0,0,0,0,0,
610256,0,0,0,0,0,0,0,0,0,
610258,0,0,0,0,0,0,0,0,0,
610259,0,0,0,0,0,0,0,0,0,
610262,0,0,0,0,0,0,0,0,0,
610265,0,0,0,0,0,0,0,0,0,
610266,0,0,0,0,0,0,0,0,0,
610269,0,0,0,0,0,0,0,0,0,
610270,0,0,0,0,0,0,0,0,0,
610271,0,0,0,0,0,0,0,0,0,
610277,0,0,0,0,0,0,0,0,0,
610278,0,0,0,0,0,0,0,0,0,
610279,0,0,0,0,0,0,0,0,0,
610281,0,0,0,0,0,0,0,0,0,
610282,0,0,0,0,0,0,0,0,0,
610283,0,0,0,0,0,0,0,0,0,
610285,0,0,0,0,0,0,0,0,0,
610287,0,0,0,0,0,0,0,0,0,
610288,0,0,0,0,0,0,0,0,0,
610289,0,0,0,0,0,0,0,0,0,
610290,0,0,0,0,0,0,0,0,0,
610291,0,0,0,0,0,0,0,0,0,
610292,0,0,0,0,0,0,0,0,0,
610293,0,0,0,0,0,0,0,0,0,
610294,0,0,0,0,0,0,0,0,0,
610298,0,0,0,0,0,0,0,0,0,
610299,0,0,0,0,0,0,0,0,0,
610300,0,0,0,0,0,0,0,0,0,
610305,0,0,0,0,0,0,0,0,0,
610307,0,0,0,0,0,0,0,0,0,
610308,0,0,0,0,0,0,0,0,0,
610311,0,0,0,0,0,0,0,0,0,
610315,0,0,0,0,0,0,0,0,0,
610317,0,0,0,0,0,0,0,0,0,
610319,0,0,0,0,0,0,0,0,0,
610322,0,0,0,0,0,0,0,0,0,
610325,0,0,0,0,0,0,0,0,0,
610328,0,0,0,0,0,0,0,0,0,
610330,0,0,0,0,0,0,0,0,0,
610331,0,0,0,0,0,0,0,0,0,
610332,0,0,0,0,0,0,0,0,0,
610334,0,0,0,0,0,0,0,0,0,
610336,0,0,0,0,0,0,0,0,0,
610337,0,0,0,0,0,0,0,0,0,
610340,0,0,0,0,0,0,0,0,0,
610343,0,0,0,0,0,0,0,0,0,
610347,0,0,0,0,0,0,0,0,0,
610349,0,0,0,0,0,0,0,0,0,
610351,0,0,0,0,0,0,0,0,0,
610352,0,0,0,0,0,0,0,0,0,
610362,0,0,0,0,0,0,0,0,0,
610364,0,0,0,0,0,0,0,0,0,
610367,0,0,0,0,0,0,0,0,0,
610370,0,0,0,0,0,0,0,0,0,
610371,0,0,0,0,0,0,0,0,0,
610372,0,0,0,0,0,0,0,0,0,
610374,0,0,0,0,0,0,0,0,0,
610375,0,0,0,0,0,0,0,0,0,
610376,0,0,0,0,0,0,0,0,0,
610379,0,0,0,0,0,0,0,0,0,
610382,0,0,0,0,0,0,0,0,0,
610389,0,0,0,0,0,0,0,0,0,
610391,0,0,0,0,0,0,0,0,0,
610392,0,0,0,0,0,0,0,0,0,
610395,0,0,0,0,0,0,0,0,0,
610398,0,0,0,0,0,0,0,0,0,
610404,0,0,0,0,0,0,0,0,0,
610406,0,0,0,0,0,0,0,0,0,
610410,0,0,0,0,0,0,0,0,0,
610411,0,0,0,0,0,0,0,0,0,
610415,0,0,0,0,0,0,0,0,0,
610417,0,0,0,0,0,0,0,0,0,
610421,0,0,0,0,0,0,0,0,0,
610428,0,0,0,0,0,0,0,0,0,
610429,0,0,0,0,0,0,0,0,0,
610438,0,0,0,0,0,0,0,0,0,
610444,0,0,0,0,0,0,0,0,0,
610446,0,0,0,0,0,0,0,0,0,
610448,0,0,0,0,0,0,0,0,0,
610449,0,0,0,0,0,0,0,0,0,
610450,0,0,0,0,0,0,0,0,0,
610452,0,0,0,0,0,0,0,0,0,
610455,0,0,0,0,0,0,0,0,0,
610457,0,0,0,0,0,0,0,0,0,
610458,0,0,0,0,0,0,0,0,0,
610459,0,0,0,0,0,0,0,0,0,
610460,0,0,0,0,0,0,0,0,0,
610461,0,0,0,0,0,0,0,0,0,
610462,0,0,0,0,0,0,0,0,0,
610463,0,0,0,0,0,0,0,0,0,
610464,0,0,0,0,0,0,0,0,0,
610467,0,0,0,0,0,0,0,0,0,
610468,0,0,0,0,0,0,0,0,0,
610470,0,0,0,0,0,0,0,0,0,
610471,0,0,0,0,0,0,0,0,0,
610472,0,0,0,0,0,0,0,0,0,
610474,0,0,0,0,0,0,0,0,0,
610475,0,0,0,0,0,0,0,0,0,
610476,0,0,0,0,0,0,0,0,0,
610477,0,0,0,0,0,0,0,0,0,
610483,0,0,0,0,0,0,0,0,0,
610491,0,0,0,0,0,0,0,0,0,
610501,0,0,0,0,0,0,0,0,0,
610503,0,0,0,0,0,0,0,0,0,
610506,0,0,0,0,0,0,0,0,0,
610508,0,0,0,0,0,0,0,0,0,
610509,0,0,0,0,0,0,0,0,0,
610510,0,0,0,0,0,0,0,0,0,
610511,0,0,0,0,0,0,0,0,0,
610515,0,0,0,0,0,0,0,0,0,
610516,0,0,0,0,0,0,0,0,0,
610521,0,0,0,0,0,0,0,0,0,
610532,0,0,0,0,0,0,0,0,0,
610533,0,0,0,0,0,0,0,0,0,
610534,0,0,0,0,0,0,0,0,0,
610538,0,0,0,0,0,0,0,0,0,
610539,0,0,0,0,0,0,0,0,0,
610540,0,0,0,0,0,0,0,0,0,
610542,0,0,0,0,0,0,0,0,0,
610543,0,0,0,0,0,0,0,0,0,
610544,0,0,0,0,0,0,0,0,0,
610545,0,0,0,0,0,0,0,0,0,
610554,0,0,0,0,0,0,0,0,0,
610556,0,0,0,0,0,0,0,0,0,
610557,0,0,0,0,0,0,0,0,0,
610558,0,0,0,0,0,0,0,0,0,
610559,0,0,0,0,0,0,0,0,0,
610562,0,0,0,0,0,0,0,0,0,
610565,0,0,0,0,0,0,0,0,0,
610566,0,0,0,0,0,0,0,0,0,
610570,0,0,0,0,0,0,0,0,0,
610571,0,0,0,0,0,0,0,0,0,
610573,0,0,0,0,0,0,0,0,0,
610577,0,0,0,0,0,0,0,0,0,
610579,0,0,0,0,0,0,0,0,0,
610581,0,0,0,0,0,0,0,0,0,
610598,0,0,0,0,0,0,0,0,0,
610599,0,0,0,0,0,0,0,0,0,
610601,0,0,0,0,0,0,0,0,0,
610602,0,0,0,0,0,0,0,0,0,
610604,0,0,0,0,0,0,0,0,0,
610613,0,0,0,0,0,0,0,0,0,
610615,0,0,0,0,0,0,0,0,0,
610616,0,0,0,0,0,0,0,0,0,
610619,0,0,0,0,0,0,0,0,0,
610624,0,0,0,0,0,0,0,0,0,
610627,0,0,0,0,0,0,0,0,0,
610628,0,0,0,0,0,0,0,0,0,
610630,0,0,0,0,0,0,0,0,0,
610638,0,0,0,0,0,0,0,0,0,
610639,0,0,0,0,0,0,0,0,0,
610640,0,0,0,0,0,0,0,0,0,
610641,0,0,0,0,0,0,0,0,0,
610644,0,0,0,0,0,0,0,0,0,
610648,0,0,0,0,0,0,0,0,0,
610651,0,0,0,0,0,0,0,0,0,
610652,0,0,0,0,0,0,0,0,0,
610653,0,0,0,0,0,0,0,0,0,
610654,0,0,0,0,0,0,0,0,0,
610658,0,0,0,0,0,0,0,0,0,
610659,0,0,0,0,0,0,0,0,0,
610661,0,0,0,0,0,0,0,0,0,
610662,0,0,0,0,0,0,0,0,0,
610665,0,0,0,0,0,0,0,0,0,
610666,0,0,0,0,0,0,0,0,0,
610667,0,0,0,0,0,0,0,0,0,
610668,0,0,0,0,0,0,0,0,0,
610671,0,0,0,0,0,0,0,0,0,
610672,0,0,0,0,0,0,0,0,0,
610674,0,0,0,0,0,0,0,0,0,
610683,0,0,0,0,0,0,0,0,0,
610685,0,0,0,0,0,0,0,0,0,
610688,0,0,0,0,0,0,0,0,0,
610689,0,0,0,0,0,0,0,0,0,
610691,0,0,0,0,0,0,0,0,0,
610694,0,0,0,0,0,0,0,0,0,
610695,0,0,0,0,0,0,0,0,0,
610699,0,0,0,0,0,0,0,0,0,
610704,0,0,0,0,0,0,0,0,0,
610707,0,0,0,0,0,0,0,0,0,
610708,0,0,0,0,0,0,0,0,0,
610715,0,0,0,0,0,0,0,0,0,
610723,0,0,0,0,0,0,0,0,0,
610724,0,0,0,0,0,0,0,0,0,
610725,0,0,0,0,0,0,0,0,0,
610735,0,0,0,0,0,0,0,0,0,
610736,0,0,0,0,0,0,0,0,0,
610738,0,0,0,0,0,0,0,0,0,
610744,0,0,0,0,0,0,0,0,0,
610745,0,0,0,0,0,0,0,0,0,
610749,0,0,0,0,0,0,0,0,0,
610751,0,0,0,0,0,0,0,0,0,
610752,0,0,0,0,0,0,0,0,0,
610755,0,0,0,0,0,0,0,0,0,
610760,0,0,0,0,0,0,0,0,0,
610765,0,0,0,0,0,0,0,0,0,
610769,0,0,0,0,0,0,0,0,0,
610773,0,0,0,0,0,0,0,0,0,
610774,0,0,0,0,0,0,0,0,0,
610775,0,0,0,0,0,0,0,0,0,
610777,0,0,0,0,0,0,0,0,0,
610778,0,0,0,0,0,0,0,0,0,
610789,0,0,0,0,0,0,0,0,0,
610790,0,0,0,0,0,0,0,0,0,
610791,0,0,0,0,0,0,0,0,0,
610792,0,0,0,0,0,0,0,0,0,
610795,0,0,0,0,0,0,0,0,0,
610796,0,0,0,0,0,0,0,0,0,
610797,0,0,0,0,0,0,0,0,0,
610798,0,0,0,0,0,0,0,0,0,
610799,0,0,0,0,0,0,0,0,0,
610805,0,0,0,0,0,0,0,0,0,
610807,0,0,0,0,0,0,0,0,0,
610809,0,0,0,0,0,0,0,0,0,
610810,0,0,0,0,0,0,0,0,0,
610812,0,0,0,0,0,0,0,0,0,
610813,0,0,0,0,0,0,0,0,0,
610814,0,0,0,0,0,0,0,0,0,
610815,0,0,0,0,0,0,0,0,0,
610817,0,0,0,0,0,0,0,0,0,
610818,0,0,0,0,0,0,0,0,0,
610819,0,0,0,0,0,0,0,0,0,
610830,0,0,0,0,0,0,0,0,0,
610831,0,0,0,0,0,0,0,0,0,
610833,0,0,0,0,0,0,0,0,0,
610835,0,0,0,0,0,0,0,0,0,
610836,0,0,0,0,0,0,0,0,0,
